inputs,combination,time_taken
Projects num: 100,ewt,0.2740621566772461
Projects num: 100,improved_mt,1.1538512706756592
Projects num: 100,old_mt,2.5328891277313232
Projects num: 100,ewtc,0.2777743339538574
Projects num: 100,improved_mtc,1.1398420333862305
Projects num: 100,old_mtc,2.395247459411621
Projects num: 200,ewt,2.3622348308563232
Projects num: 200,improved_mt,7.916892766952515
Projects num: 200,old_mt,13.745342016220093
Projects num: 200,ewtc,2.7082488536834717
Projects num: 200,improved_mtc,9.496914863586426
Projects num: 200,old_mtc,18.09141707420349
Projects num: 300,ewt,11.560245752334595
Projects num: 300,improved_mt,30.446216821670532
Projects num: 300,old_mt,51.05394506454468
Projects num: 300,ewtc,11.463541746139526
Projects num: 300,improved_mtc,28.90350842475891
Projects num: 300,old_mtc,53.44220209121704
Projects num: 400,ewt,34.11677312850952
Projects num: 400,improved_mt,75.51379609107971
Projects num: 400,old_mt,107.05402708053589
Projects num: 400,ewtc,23.697877407073975
Projects num: 400,improved_mtc,58.47748064994812
Projects num: 400,old_mtc,91.26579880714417
